Poll_ID,Pollster,Date,n,Period,party,share
BT03220219S,Verian,2022-02-19,1434,08.02.–15.02.,Gruene,16
BT03220219S,Verian,2022-02-19,1434,08.02.–15.02.,FDP,10
BT03220219S,Verian,2022-02-19,1434,08.02.–15.02.,Linke,6
BT03220219S,Verian,2022-02-19,1434,08.02.–15.02.,AfD,12
BT03220219S,Verian,2022-02-19,1434,08.02.–15.02.,BSW,NA
BT05220219P,INSA,2022-02-19,1303,14.02.–18.02.,CDUCSU,27
BT05220219P,INSA,2022-02-19,1303,14.02.–18.02.,SPD,22
BT05220219P,INSA,2022-02-19,1303,14.02.–18.02.,Gruene,15
BT05220219P,INSA,2022-02-19,1303,14.02.–18.02.,FDP,11
BT05220219P,INSA,2022-02-19,1303,14.02.–18.02.,Linke,7
BT05220219P,INSA,2022-02-19,1303,14.02.–18.02.,AfD,12
BT05220219P,INSA,2022-02-19,1303,14.02.–18.02.,BSW,NA
BT05220221Q,INSA,2022-02-21,1539,18.02.–21.02.,CDUCSU,27
BT05220221Q,INSA,2022-02-21,1539,18.02.–21.02.,SPD,23
BT05220221Q,INSA,2022-02-21,1539,18.02.–21.02.,Gruene,14.5
BT05220221Q,INSA,2022-02-21,1539,18.02.–21.02.,FDP,12.5
BT05220221Q,INSA,2022-02-21,1539,18.02.–21.02.,Linke,6
BT05220221Q,INSA,2022-02-21,1539,18.02.–21.02.,AfD,11
BT05220221Q,INSA,2022-02-21,1539,18.02.–21.02.,BSW,NA
BT13220221O,YouGov,2022-02-21,1659,10.02.–15.02.,CDUCSU,27
BT13220221O,YouGov,2022-02-21,1659,10.02.–15.02.,SPD,21
BT13220221O,YouGov,2022-02-21,1659,10.02.–15.02.,Gruene,17
BT13220221O,YouGov,2022-02-21,1659,10.02.–15.02.,FDP,9
BT13220221O,YouGov,2022-02-21,1659,10.02.–15.02.,Linke,7
BT13220221O,YouGov,2022-02-21,1659,10.02.–15.02.,AfD,11
BT13220221O,YouGov,2022-02-21,1659,10.02.–15.02.,BSW,NA
BT02220222N,Forsa,2022-02-22,2500,15.02.–21.02.,CDUCSU,27
BT02220222N,Forsa,2022-02-22,2500,15.02.–21.02.,SPD,23
BT02220222N,Forsa,2022-02-22,2500,15.02.–21.02.,Gruene,17
BT02220222N,Forsa,2022-02-22,2500,15.02.–21.02.,FDP,9
BT02220222N,Forsa,2022-02-22,2500,15.02.–21.02.,Linke,6
BT02220222N,Forsa,2022-02-22,2500,15.02.–21.02.,AfD,9
BT02220222N,Forsa,2022-02-22,2500,15.02.–21.02.,BSW,NA
BT09220224D,Allensbach,2022-02-24,1033,03.02.–16.02.,CDUCSU,27
BT09220224D,Allensbach,2022-02-24,1033,03.02.–16.02.,SPD,25
BT09220224D,Allensbach,2022-02-24,1033,03.02.–16.02.,Gruene,15
BT09220224D,Allensbach,2022-02-24,1033,03.02.–16.02.,FDP,10.5
BT09220224D,Allensbach,2022-02-24,1033,03.02.–16.02.,Linke,6
BT09220224D,Allensbach,2022-02-24,1033,03.02.–16.02.,AfD,10
BT09220224D,Allensbach,2022-02-24,1033,03.02.–16.02.,BSW,NA
BT03220226T,Verian,2022-02-26,1432,16.02.–22.02.,CDUCSU,25
BT03220226T,Verian,2022-02-26,1432,16.02.–22.02.,SPD,26
BT03220226T,Verian,2022-02-26,1432,16.02.–22.02.,Gruene,17
BT03220226T,Verian,2022-02-26,1432,16.02.–22.02.,FDP,9
BT03220226T,Verian,2022-02-26,1432,16.02.–22.02.,Linke,7
BT03220226T,Verian,2022-02-26,1432,16.02.–22.02.,AfD,10
BT03220226T,Verian,2022-02-26,1432,16.02.–22.02.,BSW,NA
BT05220227R,INSA,2022-02-27,1405,21.02.–25.02.,CDUCSU,26
BT05220227R,INSA,2022-02-27,1405,21.02.–25.02.,SPD,23
BT05220227R,INSA,2022-02-27,1405,21.02.–25.02.,Gruene,15
BT05220227R,INSA,2022-02-27,1405,21.02.–25.02.,FDP,11
BT05220227R,INSA,2022-02-27,1405,21.02.–25.02.,Linke,7
BT05220227R,INSA,2022-02-27,1405,21.02.–25.02.,AfD,12
BT05220227R,INSA,2022-02-27,1405,21.02.–25.02.,BSW,NA
BT02220301O,Forsa,2022-03-01,1500,24.02.–28.02.,CDUCSU,26
BT02220301O,Forsa,2022-03-01,1500,24.02.–28.02.,SPD,25
BT02220301O,Forsa,2022-03-01,1500,24.02.–28.02.,Gruene,18
BT02220301O,Forsa,2022-03-01,1500,24.02.–28.02.,FDP,9
BT02220301O,Forsa,2022-03-01,1500,24.02.–28.02.,Linke,6
BT02220301O,Forsa,2022-03-01,1500,24.02.–28.02.,AfD,7
BT02220301O,Forsa,2022-03-01,1500,24.02.–28.02.,BSW,NA
BT04220301Y,GMS,2022-03-01,1005,23.02.–26.02.,CDUCSU,27
BT04220301Y,GMS,2022-03-01,1005,23.02.–26.02.,SPD,24
BT04220301Y,GMS,2022-03-01,1005,23.02.–26.02.,Gruene,15
BT04220301Y,GMS,2022-03-01,1005,23.02.–26.02.,FDP,10
BT04220301Y,GMS,2022-03-01,1005,23.02.–26.02.,Linke,6
BT04220301Y,GMS,2022-03-01,1005,23.02.–26.02.,AfD,9
BT04220301Y,GMS,2022-03-01,1005,23.02.–26.02.,BSW,NA
BT05220301S,INSA,2022-03-01,2067,25.02.–28.02.,CDUCSU,27
BT05220301S,INSA,2022-03-01,2067,25.02.–28.02.,SPD,23
BT05220301S,INSA,2022-03-01,2067,25.02.–28.02.,Gruene,15.5
BT05220301S,INSA,2022-03-01,2067,25.02.–28.02.,FDP,11
BT05220301S,INSA,2022-03-01,2067,25.02.–28.02.,Linke,6.5
BT05220301S,INSA,2022-03-01,2067,25.02.–28.02.,AfD,10.5
BT05220301S,INSA,2022-03-01,2067,25.02.–28.02.,BSW,NA
BT06220302W,Forschungsgruppe Wahlen,2022-03-02,1103,21.02.–23.02.,CDUCSU,24
BT06220302W,Forschungsgruppe Wahlen,2022-03-02,1103,21.02.–23.02.,SPD,26
BT06220302W,Forschungsgruppe Wahlen,2022-03-02,1103,21.02.–23.02.,Gruene,17
BT06220302W,Forschungsgruppe Wahlen,2022-03-02,1103,21.02.–23.02.,FDP,9
BT06220302W,Forschungsgruppe Wahlen,2022-03-02,1103,21.02.–23.02.,Linke,6
BT06220302W,Forschungsgruppe Wahlen,2022-03-02,1103,21.02.–23.02.,AfD,11
BT06220302W,Forschungsgruppe Wahlen,2022-03-02,1103,21.02.–23.02.,BSW,NA
BT01220303F,Infratest dimap,2022-03-03,1320,28.02.–02.03.,CDUCSU,26
BT01220303F,Infratest dimap,2022-03-03,1320,28.02.–02.03.,SPD,25
BT01220303F,Infratest dimap,2022-03-03,1320,28.02.–02.03.,Gruene,16
BT01220303F,Infratest dimap,2022-03-03,1320,28.02.–02.03.,FDP,9
BT01220303F,Infratest dimap,2022-03-03,1320,28.02.–02.03.,Linke,5
BT01220303F,Infratest dimap,2022-03-03,1320,28.02.–02.03.,AfD,11
BT01220303F,Infratest dimap,2022-03-03,1320,28.02.–02.03.,BSW,NA
BT03220305U,Verian,2022-03-05,1405,23.02.–01.03.,CDUCSU,26
BT03220305U,Verian,2022-03-05,1405,23.02.–01.03.,SPD,26
BT03220305U,Verian,2022-03-05,1405,23.02.–01.03.,Gruene,17
BT03220305U,Verian,2022-03-05,1405,23.02.–01.03.,FDP,8
BT03220305U,Verian,2022-03-05,1405,23.02.–01.03.,Linke,6
BT03220305U,Verian,2022-03-05,1405,23.02.–01.03.,AfD,10
BT03220305U,Verian,2022-03-05,1405,23.02.–01.03.,BSW,NA
BT05220305T,INSA,2022-03-05,1185,28.02.–04.03.,CDUCSU,25
BT05220305T,INSA,2022-03-05,1185,28.02.–04.03.,SPD,25
BT05220305T,INSA,2022-03-05,1185,28.02.–04.03.,Gruene,15
BT05220305T,INSA,2022-03-05,1185,28.02.–04.03.,FDP,11
BT05220305T,INSA,2022-03-05,1185,28.02.–04.03.,Linke,6
BT05220305T,INSA,2022-03-05,1185,28.02.–04.03.,AfD,11
BT05220305T,INSA,2022-03-05,1185,28.02.–04.03.,BSW,NA
BT05220307V,INSA,2022-03-07,2103,04.03.–07.03.,CDUCSU,24.5
BT05220307V,INSA,2022-03-07,2103,04.03.–07.03.,SPD,25
BT05220307V,INSA,2022-03-07,2103,04.03.–07.03.,Gruene,15.5
BT05220307V,INSA,2022-03-07,2103,04.03.–07.03.,FDP,11
BT05220307V,INSA,2022-03-07,2103,04.03.–07.03.,Linke,6
BT05220307V,INSA,2022-03-07,2103,04.03.–07.03.,AfD,10.5
BT05220307V,INSA,2022-03-07,2103,04.03.–07.03.,BSW,NA
BT02220308P,Forsa,2022-03-08,2501,01.03.–07.03.,CDUCSU,25
BT02220308P,Forsa,2022-03-08,2501,01.03.–07.03.,SPD,26
BT02220308P,Forsa,2022-03-08,2501,01.03.–07.03.,Gruene,18
BT02220308P,Forsa,2022-03-08,2501,01.03.–07.03.,FDP,9
BT02220308P,Forsa,2022-03-08,2501,01.03.–07.03.,Linke,6
BT02220308P,Forsa,2022-03-08,2501,01.03.–07.03.,AfD,7
BT02220308P,Forsa,2022-03-08,2501,01.03.–07.03.,BSW,NA
BT06220311X,Forschungsgruppe Wahlen,2022-03-11,1345,08.03.–10.03.,CDUCSU,24
BT06220311X,Forschungsgruppe Wahlen,2022-03-11,1345,08.03.–10.03.,SPD,27
BT06220311X,Forschungsgruppe Wahlen,2022-03-11,1345,08.03.–10.03.,Gruene,18
BT06220311X,Forschungsgruppe Wahlen,2022-03-11,1345,08.03.–10.03.,FDP,9
BT06220311X,Forschungsgruppe Wahlen,2022-03-11,1345,08.03.–10.03.,Linke,5
BT06220311X,Forschungsgruppe Wahlen,2022-03-11,1345,08.03.–10.03.,AfD,10
BT06220311X,Forschungsgruppe Wahlen,2022-03-11,1345,08.03.–10.03.,BSW,NA
BT13220311P,YouGov,2022-03-11,1629,04.03.–08.03.,CDUCSU,26
BT13220311P,YouGov,2022-03-11,1629,04.03.–08.03.,SPD,23
BT13220311P,YouGov,2022-03-11,1629,04.03.–08.03.,Gruene,16
BT13220311P,YouGov,2022-03-11,1629,04.03.–08.03.,FDP,9
BT13220311P,YouGov,2022-03-11,1629,04.03.–08.03.,Linke,6
BT13220311P,YouGov,2022-03-11,1629,04.03.–08.03.,AfD,11
BT13220311P,YouGov,2022-03-11,1629,04.03.–08.03.,BSW,NA
BT03220312V,Verian,2022-03-12,1426,02.03.–08.03.,CDUCSU,26
BT03220312V,Verian,2022-03-12,1426,02.03.–08.03.,SPD,25
BT03220312V,Verian,2022-03-12,1426,02.03.–08.03.,Gruene,19
BT03220312V,Verian,2022-03-12,1426,02.03.–08.03.,FDP,8
BT03220312V,Verian,2022-03-12,1426,02.03.–08.03.,Linke,5
BT03220312V,Verian,2022-03-12,1426,02.03.–08.03.,AfD,10
BT03220312V,Verian,2022-03-12,1426,02.03.–08.03.,BSW,NA
BT05220312B,INSA,2022-03-12,1201,07.03.–11.03.,CDUCSU,24
BT05220312B,INSA,2022-03-12,1201,07.03.–11.03.,SPD,26
BT05220312B,INSA,2022-03-12,1201,07.03.–11.03.,Gruene,16
BT05220312B,INSA,2022-03-12,1201,07.03.–11.03.,FDP,10
BT05220312B,INSA,2022-03-12,1201,07.03.–11.03.,Linke,6
BT05220312B,INSA,2022-03-12,1201,07.03.–11.03.,AfD,10
BT05220312B,INSA,2022-03-12,1201,07.03.–11.03.,BSW,NA
BT05220314C,INSA,2022-03-14,2073,11.03.–14.03.,CDUCSU,25.5
BT05220314C,INSA,2022-03-14,2073,11.03.–14.03.,SPD,25
BT05220314C,INSA,2022-03-14,2073,11.03.–14.03.,Gruene,15.5
BT05220314C,INSA,2022-03-14,2073,11.03.–14.03.,FDP,10.5
BT05220314C,INSA,2022-03-14,2073,11.03.–14.03.,Linke,5
BT05220314C,INSA,2022-03-14,2073,11.03.–14.03.,AfD,10.5
BT05220314C,INSA,2022-03-14,2073,11.03.–14.03.,BSW,NA
BT02220315Q,Forsa,2022-03-15,2502,08.03.–14.03.,CDUCSU,26
BT02220315Q,Forsa,2022-03-15,2502,08.03.–14.03.,SPD,25
BT02220315Q,Forsa,2022-03-15,2502,08.03.–14.03.,Gruene,18
BT02220315Q,Forsa,2022-03-15,2502,08.03.–14.03.,FDP,9
BT02220315Q,Forsa,2022-03-15,2502,08.03.–14.03.,Linke,5
BT02220315Q,Forsa,2022-03-15,2502,08.03.–14.03.,AfD,9
BT02220315Q,Forsa,2022-03-15,2502,08.03.–14.03.,BSW,NA
BT01220317G,Infratest dimap,2022-03-17,1254,15.03.–16.03.,CDUCSU,26
BT01220317G,Infratest dimap,2022-03-17,1254,15.03.–16.03.,SPD,25
BT01220317G,Infratest dimap,2022-03-17,1254,15.03.–16.03.,Gruene,17
BT01220317G,Infratest dimap,2022-03-17,1254,15.03.–16.03.,FDP,9
BT01220317G,Infratest dimap,2022-03-17,1254,15.03.–16.03.,Linke,4
BT01220317G,Infratest dimap,2022-03-17,1254,15.03.–16.03.,AfD,11
BT01220317G,Infratest dimap,2022-03-17,1254,15.03.–16.03.,BSW,NA
BT03220319W,Verian,2022-03-19,1416,09.03.–15.03.,CDUCSU,26
BT03220319W,Verian,2022-03-19,1416,09.03.–15.03.,SPD,26
BT03220319W,Verian,2022-03-19,1416,09.03.–15.03.,Gruene,19
BT03220319W,Verian,2022-03-19,1416,09.03.–15.03.,FDP,8
BT03220319W,Verian,2022-03-19,1416,09.03.–15.03.,Linke,5
BT03220319W,Verian,2022-03-19,1416,09.03.–15.03.,AfD,9
BT03220319W,Verian,2022-03-19,1416,09.03.–15.03.,BSW,NA
BT05220319D,INSA,2022-03-19,1198,14.03.–18.03.,CDUCSU,26
BT05220319D,INSA,2022-03-19,1198,14.03.–18.03.,SPD,26
BT05220319D,INSA,2022-03-19,1198,14.03.–18.03.,Gruene,16
BT05220319D,INSA,2022-03-19,1198,14.03.–18.03.,FDP,10
BT05220319D,INSA,2022-03-19,1198,14.03.–18.03.,Linke,5
BT05220319D,INSA,2022-03-19,1198,14.03.–18.03.,AfD,10
BT05220319D,INSA,2022-03-19,1198,14.03.–18.03.,BSW,NA
BT05220321E,INSA,2022-03-21,2122,18.03.–21.03.,CDUCSU,26.5
BT05220321E,INSA,2022-03-21,2122,18.03.–21.03.,SPD,24.5
BT05220321E,INSA,2022-03-21,2122,18.03.–21.03.,Gruene,16.5
BT05220321E,INSA,2022-03-21,2122,18.03.–21.03.,FDP,11
BT05220321E,INSA,2022-03-21,2122,18.03.–21.03.,Linke,4.5
BT05220321E,INSA,2022-03-21,2122,18.03.–21.03.,AfD,11
BT05220321E,INSA,2022-03-21,2122,18.03.–21.03.,BSW,NA
BT02220322R,Forsa,2022-03-22,2501,15.03.–21.03.,CDUCSU,27
BT02220322R,Forsa,2022-03-22,2501,15.03.–21.03.,SPD,23
BT02220322R,Forsa,2022-03-22,2501,15.03.–21.03.,Gruene,18
BT02220322R,Forsa,2022-03-22,2501,15.03.–21.03.,FDP,10
BT02220322R,Forsa,2022-03-22,2501,15.03.–21.03.,Linke,5
BT02220322R,Forsa,2022-03-22,2501,15.03.–21.03.,AfD,9
BT02220322R,Forsa,2022-03-22,2501,15.03.–21.03.,BSW,NA
BT09220324E,Allensbach,2022-03-24,1041,09.03.–21.03.,CDUCSU,25
BT09220324E,Allensbach,2022-03-24,1041,09.03.–21.03.,SPD,25
BT09220324E,Allensbach,2022-03-24,1041,09.03.–21.03.,Gruene,17
BT09220324E,Allensbach,2022-03-24,1041,09.03.–21.03.,FDP,10.5
BT09220324E,Allensbach,2022-03-24,1041,09.03.–21.03.,Linke,5
BT09220324E,Allensbach,2022-03-24,1041,09.03.–21.03.,AfD,10
BT09220324E,Allensbach,2022-03-24,1041,09.03.–21.03.,BSW,NA
BT03220326X,Verian,2022-03-26,1429,16.03.–22.03.,CDUCSU,25
BT03220326X,Verian,2022-03-26,1429,16.03.–22.03.,SPD,26
BT03220326X,Verian,2022-03-26,1429,16.03.–22.03.,Gruene,18
BT03220326X,Verian,2022-03-26,1429,16.03.–22.03.,FDP,9
BT03220326X,Verian,2022-03-26,1429,16.03.–22.03.,Linke,6
BT03220326X,Verian,2022-03-26,1429,16.03.–22.03.,AfD,9
BT03220326X,Verian,2022-03-26,1429,16.03.–22.03.,BSW,NA
BT05220326F,INSA,2022-03-26,1205,21.03.–25.03.,CDUCSU,26
BT05220326F,INSA,2022-03-26,1205,21.03.–25.03.,SPD,26
BT05220326F,INSA,2022-03-26,1205,21.03.–25.03.,Gruene,16
BT05220326F,INSA,2022-03-26,1205,21.03.–25.03.,FDP,10
BT05220326F,INSA,2022-03-26,1205,21.03.–25.03.,Linke,5
BT05220326F,INSA,2022-03-26,1205,21.03.–25.03.,AfD,11
BT05220326F,INSA,2022-03-26,1205,21.03.–25.03.,BSW,NA
BT02220329S,Forsa,2022-03-29,2507,22.03.–28.03.,CDUCSU,26
BT02220329S,Forsa,2022-03-29,2507,22.03.–28.03.,SPD,24
BT02220329S,Forsa,2022-03-29,2507,22.03.–28.03.,Gruene,18
BT02220329S,Forsa,2022-03-29,2507,22.03.–28.03.,FDP,9
BT02220329S,Forsa,2022-03-29,2507,22.03.–28.03.,Linke,5
BT02220329S,Forsa,2022-03-29,2507,22.03.–28.03.,AfD,9
BT02220329S,Forsa,2022-03-29,2507,22.03.–28.03.,BSW,NA
BT05220329G,INSA,2022-03-29,2070,25.03.–28.03.,CDUCSU,26
BT05220329G,INSA,2022-03-29,2070,25.03.–28.03.,SPD,25
BT05220329G,INSA,2022-03-29,2070,25.03.–28.03.,Gruene,16.5
BT05220329G,INSA,2022-03-29,2070,25.03.–28.03.,FDP,10
BT05220329G,INSA,2022-03-29,2070,25.03.–28.03.,Linke,5.5
BT05220329G,INSA,2022-03-29,2070,25.03.–28.03.,AfD,10.5
BT05220329G,INSA,2022-03-29,2070,25.03.–28.03.,BSW,NA
BT03220402Y,Verian,2022-04-02,1428,23.03.–29.03.,CDUCSU,26
BT03220402Y,Verian,2022-04-02,1428,23.03.–29.03.,SPD,25
BT03220402Y,Verian,2022-04-02,1428,23.03.–29.03.,Gruene,18
BT03220402Y,Verian,2022-04-02,1428,23.03.–29.03.,FDP,9
BT03220402Y,Verian,2022-04-02,1428,23.03.–29.03.,Linke,5
BT03220402Y,Verian,2022-04-02,1428,23.03.–29.03.,AfD,9
BT03220402Y,Verian,2022-04-02,1428,23.03.–29.03.,BSW,NA
BT05220402H,INSA,2022-04-02,1501,25.03.–01.04.,CDUCSU,26
BT05220402H,INSA,2022-04-02,1501,25.03.–01.04.,SPD,26
BT05220402H,INSA,2022-04-02,1501,25.03.–01.04.,Gruene,16
BT05220402H,INSA,2022-04-02,1501,25.03.–01.04.,FDP,10
BT05220402H,INSA,2022-04-02,1501,25.03.–01.04.,Linke,4
BT05220402H,INSA,2022-04-02,1501,25.03.–01.04.,AfD,11
BT05220402H,INSA,2022-04-02,1501,25.03.–01.04.,BSW,NA
BT05220404I,INSA,2022-04-04,2063,01.04.–04.04.,CDUCSU,26
BT05220404I,INSA,2022-04-04,2063,01.04.–04.04.,SPD,25
BT05220404I,INSA,2022-04-04,2063,01.04.–04.04.,Gruene,17.5
BT05220404I,INSA,2022-04-04,2063,01.04.–04.04.,FDP,10.5
BT05220404I,INSA,2022-04-04,2063,01.04.–04.04.,Linke,4.5
BT05220404I,INSA,2022-04-04,2063,01.04.–04.04.,AfD,10.5
BT05220404I,INSA,2022-04-04,2063,01.04.–04.04.,BSW,NA
BT02220405T,Forsa,2022-04-05,2508,29.03.–04.04.,CDUCSU,24
BT02220405T,Forsa,2022-04-05,2508,29.03.–04.04.,SPD,27
BT02220405T,Forsa,2022-04-05,2508,29.03.–04.04.,Gruene,19
BT02220405T,Forsa,2022-04-05,2508,29.03.–04.04.,FDP,8
BT02220405T,Forsa,2022-04-05,2508,29.03.–04.04.,Linke,4
BT02220405T,Forsa,2022-04-05,2508,29.03.–04.04.,AfD,9
BT02220405T,Forsa,2022-04-05,2508,29.03.–04.04.,BSW,NA
BT01220407H,Infratest dimap,2022-04-07,1325,04.04.–06.04.,CDUCSU,25
BT01220407H,Infratest dimap,2022-04-07,1325,04.04.–06.04.,SPD,24
BT01220407H,Infratest dimap,2022-04-07,1325,04.04.–06.04.,Gruene,19
BT01220407H,Infratest dimap,2022-04-07,1325,04.04.–06.04.,FDP,9
BT01220407H,Infratest dimap,2022-04-07,1325,04.04.–06.04.,Linke,4
BT01220407H,Infratest dimap,2022-04-07,1325,04.04.–06.04.,AfD,11
BT01220407H,Infratest dimap,2022-04-07,1325,04.04.–06.04.,BSW,NA
BT06220408Y,Forschungsgruppe Wahlen,2022-04-08,1230,05.04.–07.04.,CDUCSU,24
BT06220408Y,Forschungsgruppe Wahlen,2022-04-08,1230,05.04.–07.04.,SPD,27
BT06220408Y,Forschungsgruppe Wahlen,2022-04-08,1230,05.04.–07.04.,Gruene,19
BT06220408Y,Forschungsgruppe Wahlen,2022-04-08,1230,05.04.–07.04.,FDP,8
BT06220408Y,Forschungsgruppe Wahlen,2022-04-08,1230,05.04.–07.04.,Linke,4
BT06220408Y,Forschungsgruppe Wahlen,2022-04-08,1230,05.04.–07.04.,AfD,11
BT06220408Y,Forschungsgruppe Wahlen,2022-04-08,1230,05.04.–07.04.,BSW,NA
BT03220409A,Verian,2022-04-09,1437,30.03.–05.04.,CDUCSU,25
BT03220409A,Verian,2022-04-09,1437,30.03.–05.04.,SPD,27
BT03220409A,Verian,2022-04-09,1437,30.03.–05.04.,Gruene,19
BT03220409A,Verian,2022-04-09,1437,30.03.–05.04.,FDP,8
BT03220409A,Verian,2022-04-09,1437,30.03.–05.04.,Linke,4
BT03220409A,Verian,2022-04-09,1437,30.03.–05.04.,AfD,10
BT03220409A,Verian,2022-04-09,1437,30.03.–05.04.,BSW,NA
BT05220409J,INSA,2022-04-09,1503,04.04.–08.04.,CDUCSU,26
BT05220409J,INSA,2022-04-09,1503,04.04.–08.04.,SPD,25
BT05220409J,INSA,2022-04-09,1503,04.04.–08.04.,Gruene,16
BT05220409J,INSA,2022-04-09,1503,04.04.–08.04.,FDP,10
BT05220409J,INSA,2022-04-09,1503,04.04.–08.04.,Linke,4
BT05220409J,INSA,2022-04-09,1503,04.04.–08.04.,AfD,11
BT05220409J,INSA,2022-04-09,1503,04.04.–08.04.,BSW,NA
BT05220411K,INSA,2022-04-11,2061,08.04.–11.04.,CDUCSU,27
BT05220411K,INSA,2022-04-11,2061,08.04.–11.04.,SPD,25
BT05220411K,INSA,2022-04-11,2061,08.04.–11.04.,Gruene,17.5
BT05220411K,INSA,2022-04-11,2061,08.04.–11.04.,FDP,9
BT05220411K,INSA,2022-04-11,2061,08.04.–11.04.,Linke,4.5
BT05220411K,INSA,2022-04-11,2061,08.04.–11.04.,AfD,11
BT05220411K,INSA,2022-04-11,2061,08.04.–11.04.,BSW,NA
BT02220412U,Forsa,2022-04-12,2500,05.04.–11.04.,CDUCSU,24
BT02220412U,Forsa,2022-04-12,2500,05.04.–11.04.,SPD,27
BT02220412U,Forsa,2022-04-12,2500,05.04.–11.04.,Gruene,19
BT02220412U,Forsa,2022-04-12,2500,05.04.–11.04.,FDP,8
BT02220412U,Forsa,2022-04-12,2500,05.04.–11.04.,Linke,4
BT02220412U,Forsa,2022-04-12,2500,05.04.–11.04.,AfD,9
BT02220412U,Forsa,2022-04-12,2500,05.04.–11.04.,BSW,NA
BT09220413F,Allensbach,2022-04-13,1075,25.03.–06.04.,CDUCSU,24
BT09220413F,Allensbach,2022-04-13,1075,25.03.–06.04.,SPD,28
BT09220413F,Allensbach,2022-04-13,1075,25.03.–06.04.,Gruene,17
BT09220413F,Allensbach,2022-04-13,1075,25.03.–06.04.,FDP,9
BT09220413F,Allensbach,2022-04-13,1075,25.03.–06.04.,Linke,6
BT09220413F,Allensbach,2022-04-13,1075,25.03.–06.04.,AfD,9
BT09220413F,Allensbach,2022-04-13,1075,25.03.–06.04.,BSW,NA
BT01220414I,Infratest dimap,2022-04-14,1226,11.04.–12.04.,CDUCSU,26
BT01220414I,Infratest dimap,2022-04-14,1226,11.04.–12.04.,SPD,24
BT01220414I,Infratest dimap,2022-04-14,1226,11.04.–12.04.,Gruene,18
BT01220414I,Infratest dimap,2022-04-14,1226,11.04.–12.04.,FDP,8
BT01220414I,Infratest dimap,2022-04-14,1226,11.04.–12.04.,Linke,4
BT01220414I,Infratest dimap,2022-04-14,1226,11.04.–12.04.,AfD,11
BT01220414I,Infratest dimap,2022-04-14,1226,11.04.–12.04.,BSW,NA
BT13220414Q,YouGov,2022-04-14,1643,08.04.–12.04.,CDUCSU,26
BT13220414Q,YouGov,2022-04-14,1643,08.04.–12.04.,SPD,21
BT13220414Q,YouGov,2022-04-14,1643,08.04.–12.04.,Gruene,18
BT13220414Q,YouGov,2022-04-14,1643,08.04.–12.04.,FDP,9
BT13220414Q,YouGov,2022-04-14,1643,08.04.–12.04.,Linke,6
BT13220414Q,YouGov,2022-04-14,1643,08.04.–12.04.,AfD,12
BT13220414Q,YouGov,2022-04-14,1643,08.04.–12.04.,BSW,NA
BT03220416B,Verian,2022-04-16,1960,06.04.–12.04.,CDUCSU,25
BT03220416B,Verian,2022-04-16,1960,06.04.–12.04.,SPD,26
BT03220416B,Verian,2022-04-16,1960,06.04.–12.04.,Gruene,19
BT03220416B,Verian,2022-04-16,1960,06.04.–12.04.,FDP,8
BT03220416B,Verian,2022-04-16,1960,06.04.–12.04.,Linke,4
BT03220416B,Verian,2022-04-16,1960,06.04.–12.04.,AfD,10
BT03220416B,Verian,2022-04-16,1960,06.04.–12.04.,BSW,NA
BT05220416L,INSA,2022-04-16,1402,11.04.–14.04.,CDUCSU,26
BT05220416L,INSA,2022-04-16,1402,11.04.–14.04.,SPD,25
BT05220416L,INSA,2022-04-16,1402,11.04.–14.04.,Gruene,17
BT05220416L,INSA,2022-04-16,1402,11.04.–14.04.,FDP,10
BT05220416L,INSA,2022-04-16,1402,11.04.–14.04.,Linke,5
BT05220416L,INSA,2022-04-16,1402,11.04.–14.04.,AfD,10
BT05220416L,INSA,2022-04-16,1402,11.04.–14.04.,BSW,NA
BT02220419V,Forsa,2022-04-19,1501,12.04.–14.04.,CDUCSU,25
BT02220419V,Forsa,2022-04-19,1501,12.04.–14.04.,SPD,25
BT02220419V,Forsa,2022-04-19,1501,12.04.–14.04.,Gruene,20
BT02220419V,Forsa,2022-04-19,1501,12.04.–14.04.,FDP,8
BT02220419V,Forsa,2022-04-19,1501,12.04.–14.04.,Linke,4
BT02220419V,Forsa,2022-04-19,1501,12.04.–14.04.,AfD,9
BT02220419V,Forsa,2022-04-19,1501,12.04.–14.04.,BSW,NA
BT05220419M,INSA,2022-04-19,2073,15.04.–18.04.,CDUCSU,26
BT05220419M,INSA,2022-04-19,2073,15.04.–18.04.,SPD,23.5
BT05220419M,INSA,2022-04-19,2073,15.04.–18.04.,Gruene,19
BT05220419M,INSA,2022-04-19,2073,15.04.–18.04.,FDP,9
BT05220419M,INSA,2022-04-19,2073,15.04.–18.04.,Linke,4.5
BT05220419M,INSA,2022-04-19,2073,15.04.–18.04.,AfD,11
BT05220419M,INSA,2022-04-19,2073,15.04.–18.04.,BSW,NA
BT03220423C,Verian,2022-04-23,1715,12.04.–19.04.,CDUCSU,25
BT03220423C,Verian,2022-04-23,1715,12.04.–19.04.,SPD,25
BT03220423C,Verian,2022-04-23,1715,12.04.–19.04.,Gruene,19
BT03220423C,Verian,2022-04-23,1715,12.04.–19.04.,FDP,9
BT03220423C,Verian,2022-04-23,1715,12.04.–19.04.,Linke,4
BT03220423C,Verian,2022-04-23,1715,12.04.–19.04.,AfD,9
BT03220423C,Verian,2022-04-23,1715,12.04.–19.04.,BSW,NA
